  0.0000000000    20.355000000
  0.0500000000    1.0000000000    249    199
  5.6081265201    5.6081440720    5.6082014301    5.6082944349    5.6084192172
  5.6085858527    5.6087910413    5.6090317474    5.6093097763    5.6096227333
  5.6099775638    5.6103679089    5.6108014286    5.6112678659    5.6117800702
  5.6123285614    5.6129178422    5.6135483589    5.6142208878    5.6149412046
  5.6156975998    5.6165013472    5.6173506809    5.6182489757    5.6191913788
  5.6201825187    5.6212276316    5.6223196902    5.6234655603    5.6246686180
  5.6259287638    5.6272515384    5.6286303245    5.6300773807    5.6315887257
  5.6331708880    5.6348275092    5.6365641997    5.6383801026    5.6402810180
  5.6422751734    5.6443655306    5.6465623164    5.6488713037    5.6512983971
  5.6538543723    5.6565518539    5.6593975560    5.6624102561    5.6656019201
  5.6689952844    5.6726066747    5.6764644337    5.6805976229    5.6850407968
  5.6898407618    5.6950515822    5.7007368601    5.7069864110    5.7139166670
  5.7216781746    5.7304883767    5.7406745464    5.7527565725    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.7535619449    5.7535619449    5.7535619449    5.7535619449    5.7535619449
  5.9089235002    5.9089402359    5.9089905688    5.9090796144    5.9092032553
  5.9093623829    5.9095581239    5.9097918823    5.9100558695    5.9103614742
  5.9107014603    5.9110736097    5.9114901838    5.9119400799    5.9124315134
  5.9129587421    5.9135212387    5.9141281449    5.9147748907    5.9154620665
  5.9161906181    5.9169620434    5.9177735077    5.9186321628    5.9195317004
  5.9204802336    5.9214773557    5.9225232149    5.9236187205    5.9247656517
  5.9259665658    5.9272247509    5.9285356891    5.9299094278    5.9313434106
  5.9328457200    5.9344165458    5.9360534149    5.9377688678    5.9395638426
  5.9414416114    5.9434033422    5.9454616343    5.9476232460    5.9498854245
  5.9522621071    5.9547631050    5.9573945643    5.9601687040    5.9631000777
  5.9661987229    5.9694840224    5.9729742830    5.9766890314    5.9806561791
  5.9849037740    5.9894771778    5.9944112551    5.9997669683    6.0056181563
  6.0120434009    6.0191708027    6.0271555588    6.0362261050    6.0467192484
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.0561483067    6.0561483067    6.0561483067    6.0561483067    6.0561483067
  6.2104004866    6.2104179466    6.2104704397    6.2105533999    6.2106772278
  6.2108280068    6.2110165901    6.2112393657    6.2114978425    6.2117889335
  6.2121146554    6.2124772859    6.2128745243    6.2133091867    6.2137795668
  6.2142890435    6.2148316366    6.2154162953    6.2160328598    6.2166957701
  6.2173956278    6.2181331861    6.2189143846    6.2197360383    6.2206001297
  6.2215092430    6.2224665441    6.2234661118    6.2245170655    6.2256101338
  6.2267604684    6.2279603990    6.2292125304    6.2305203560    6.2318882947
  6.2333173675    6.2348049760    6.2363637727    6.2379893543    6.2396881182
  6.2414590043    6.2433167018    6.2452551067    6.2472841797    6.2494077447
  6.2516324373    6.2539683678    6.2564206650    6.2589989514    6.2617093430
  6.2645680538    6.2675854325    6.2707796667    6.2741616484    6.2777538525
  6.2815796982    6.2856633856    6.2900410180    6.2947508049    6.2998357418
  6.3053545200    6.3113833947    6.3180150331    6.3253684556    6.3336123573
  6.3429912169    6.3538489396    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
  6.3593525586    6.3593525586    6.3593525586    6.3593525586    6.3593525586
