  0.0000000000    0.0450000000
  0.0020000000    0.0100000000    249    41
  0.0095054308    0.0094053222    0.0091837957    0.0089177015    0.0086320659
  0.0083348650    0.0080289592    0.0077154177    0.0073944859    0.0070659772
  0.0067295463    0.0063846742    0.0060309765    0.0056682012    0.0052967273
  0.0049179797    0.0045353838    0.0041552303    0.0037868655    0.0034399509
  0.0031181812    0.0028089779    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0026486079    0.0026486079    0.0026486079    0.0026486079    0.0026486079
  0.0114470275    0.0113744308    0.0111947234    0.0109610717    0.0107006828
  0.0104250827    0.0101393179    0.0098457582    0.0095454763    0.0092388806
  0.0089259977    0.0086067381    0.0082807021    0.0079474826    0.0076065771
  0.0072574740    0.0068998516    0.0065335629    0.0061590885    0.0057780313
  0.0053935266    0.0050112586    0.0046391411    0.0042857603    0.0039564325
  0.0036475104    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
  0.0033695979    0.0033695979    0.0033695979    0.0033695979    0.0033695979
