  0.0000000000    219.35500000
  0.2000000000    10.000000000    199    199
  0.0000000238    0.0127064943    0.0254144907    0.0381253004    0.0508404493
  0.0635614157    0.0762896299    0.0890266180    0.1017739058    0.1145330667
  0.1273057222    0.1400934935    0.1528980970    0.1657212496    0.1785647631
  0.1914305925    0.2043205976    0.2172369242    0.2301815748    0.2431567907
  0.2561650038    0.2692085505    0.2822900534    0.2954122305    0.3085778475
  0.3217900991    0.3350519896    0.3483669996    0.3617387056    0.3751709700
  0.3886677980    0.4022337198    0.4158732653    0.4295913935    0.4433935881
  0.4572855711    0.4712734461    0.4853641748    0.4995649099    0.5138835192
  0.5283287287    0.5429100275    0.5576375246    0.5725226164    0.5875777960
  0.6028170824    0.6182557344    0.6339108706    0.6498018503    0.6659506083
  0.6823818445    0.6991237879    0.7162089586    0.7336753130    0.7515671492
  0.7699371576    0.7888480425    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.0000000238    0.0124314547    0.0248642683    0.0372997046    0.0497391462
  0.0621839285    0.0746353865    0.0870949507    0.0995640039    0.1120440245
  0.1245364428    0.1370427847    0.1495646238    0.1621035337    0.1746611834
  0.1872392893    0.1998395681    0.2124640226    0.2251144171    0.2377928495
  0.2505014181    0.2632422686    0.2760178804    0.2888304949    0.3016828299
  0.3145774126    0.3275172472    0.3405052900    0.3535447836    0.3666390657
  0.3797918081    0.3930067778    0.4062880754    0.4196401834    0.4330676317
  0.4465755701    0.4601693392    0.4738546610    0.4876380205    0.5015259504
  0.5155259848    0.5296460867    0.5438947439    0.5582815409    0.5728170156
  0.5875126600    0.6023808241    0.6174358130    0.6326929331    0.6481699228
  0.6638860941    0.6798639059    0.6961282492    0.7127078295    0.7296364069
  0.7469520807    0.7647005796    0.7829357862    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.0000000238    0.0121736765    0.0243485689    0.0365258932    0.0487069368
  0.0608929396    0.0730851412    0.0852847815    0.0974932432    0.1097118139
  0.1219418764    0.1341848135    0.1464420080    0.1587149858    0.1710052252
  0.1833143473    0.1956439257    0.2079957247    0.2203714609    0.2327728987
  0.2452020407    0.2576608896    0.2701515436    0.2826761007    0.2952370405
  0.3078366518    0.3204776049    0.3331624746    0.3458942652    0.3586758852
  0.3715105772    0.3844018221    0.3973531961    0.4103686094    0.4234520197
  0.4366080999    0.4498412848    0.4631568193    0.4765601397    0.4900569677
  0.5036537886    0.5173573732    0.5311751604    0.5451151133    0.5591860533
  0.5733978033    0.5877606630    0.6022863626    0.6169876337    0.6318789721
  0.6469758749    0.6622962713    0.6778600454    0.6936899424    0.7098115206
  0.7262543917    0.7430525541    0.7602460146    0.7778811693    0.7960141420
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.0000000238    0.0119313955    0.0238639593    0.0357987642    0.0477370024
  0.0596798658    0.0716284513    0.0835839987    0.0955476999    0.1075207472
  0.1195044756    0.1315001249    0.1435090303    0.1555325270    0.1675719976
  0.1796289682    0.1917048216    0.2038012266    0.2159197092    0.2280619860
  0.2402297258    0.2524248838    0.2646492720    0.2769049883    0.2891939878
  0.3015186071    0.3138810873    0.3262838602    0.3387295008    0.3512207747
  0.3637605906    0.3763518095    0.3889979124    0.4017021894    0.4144682169
  0.4273001432    0.4402018785    0.4531780005    0.4662333250    0.4793728113
  0.4926020384    0.5059268713    0.5193537951    0.5328898191    0.5465422392
  0.5603193998    0.5742301702    0.5882845163    0.6024927855    0.6168669939
  0.6314201593    0.6461670160    0.6611234903    0.6763077021    0.6917402983
  0.7074443579    0.7234463453    0.7397765875    0.7564700842    0.7735685110
  0.7911197424    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
  0.7999999762    0.7999999762    0.7999999762    0.7999999762    0.7999999762
