  0.0000000000    20.3550000000
  0.0500000000    1.0000000000    249    199
  -0.0000003186    -0.0007787821    -0.0015573850    -0.0023369256    -0.0031179151
  -0.0039008185    -0.0046861240    -0.0054743275    -0.0062659171    -0.0070613965
  -0.0078612694    -0.0086660782    -0.0094763109    -0.0102925566    -0.0111153188
  -0.0119451711    -0.0127827099    -0.0136285242    -0.0144832185    -0.0153474280
  -0.0162218270    -0.0171070507    -0.0180038509    -0.0189129248    -0.0198350552
  -0.0207710555    -0.0217217395    -0.0226880214    -0.0236708078    -0.0246710595
  -0.0256898460    -0.0267282364    -0.0277874395    -0.0288686642    -0.0299732432
  -0.0281413183    -0.0256523272    -0.0231650177    -0.0206793895    -0.0181953964
  -0.0157130536    -0.0132323536    -0.0107533428    -0.0082759902    -0.0058003190
  -0.0033262828    -0.0008539203    0.0016173652    0.0040863881    0.0065537760
  0.0090194824    0.0114834765    0.0139458200    0.0164065209    0.0188655171
  0.0213228241    0.0237785193    0.0262324867    0.0286847958    0.0311354622
  0.0335844317    0.0360316965    0.0384773108    0.0409212980    0.0433635804
  0.0458041659    0.0482431009    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  0.0499999961    0.0499999961    0.0499999961    0.0499999961    0.0499999961
  -0.0000003186    -0.0007607588    -0.0015212843    -0.0022826621    -0.0030453262
  -0.0038097182    -0.0045762798    -0.0053454295    -0.0061176166    -0.0068932983
  -0.0076729318    -0.0084569743    -0.0092458907    -0.0100401768    -0.0108403131
  -0.0116467956    -0.0124601355    -0.0132808754    -0.0141095421    -0.0149466857
  -0.0157929030    -0.0166487750    -0.0175149140    -0.0183919707    -0.0192806038
