  0.0000000000    0.0000000000
  0.0000100000    0.0003000000    499    12
  0.0000000000    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0009450912    0.0009450912    0.0009450912    0.0009450912    0.0009450912
  0.0476560593    0.0473546982    0.0470438004    0.0467271805    0.0464010239
  0.0460653305    0.0457201004    0.0453653336    0.0449972153    0.0446195602
  0.0442266464    0.0438203812    0.0433969498    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
  0.0433683395    0.0433683395    0.0433683395    0.0433683395    0.0433683395
